"subject_id","vocab_id","vocab_label","fuzzymatch_score","process_time"
162859,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162860,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162861,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162862,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162863,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162864,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162865,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162866,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162867,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162868,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162869,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162870,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162871,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162872,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162873,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162874,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162875,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162876,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
162877,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163150,"https://w3id.org/eusoilvoc#FoodProduction","food production",100,"2026-06-25 12:54:23.243731+00"
163151,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163152,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163153,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163154,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163155,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163156,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163157,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163158,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163159,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163160,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163161,"https://w3id.org/eusoilvoc#ClayRatio","clay ratio",83,"2026-06-25 12:54:23.243731+00"
163162,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163163,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163164,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163165,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163166,"https://w3id.org/eusoilvoc#Sleet","sleet",80,"2026-06-25 12:54:23.243731+00"
163167,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163168,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163169,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163170,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163171,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163172,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163173,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163174,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163175,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163176,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163177,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163178,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163179,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163180,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163181,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163182,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163183,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163184,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163185,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163186,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163190,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163191,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163192,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163193,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163194,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163195,"https://w3id.org/eusoilvoc#SoilComponents","soil components",83,"2026-06-25 12:54:23.243731+00"
163196,"https://w3id.org/eusoilvoc#SoilLiquid","soil liquid",82,"2026-06-25 12:54:23.243731+00"
163197,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163198,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163199,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163200,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163201,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163202,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163203,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163204,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163205,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163206,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163207,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163208,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163209,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163210,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163211,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163212,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163213,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163214,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163215,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163216,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163217,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163218,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163219,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163220,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163221,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163222,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163223,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163224,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163225,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163226,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163227,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163228,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163229,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163230,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163231,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163232,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163233,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163234,"https://w3id.org/eusoilvoc#SoilMicrobialActivity","soil microbial activity",81,"2026-06-25 12:54:23.243731+00"
163235,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163236,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163237,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163238,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163239,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163242,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163243,"https://w3id.org/eusoilvoc#Crop","crop",89,"2026-06-25 12:54:23.243731+00"
163244,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163245,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163246,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163247,"https://w3id.org/eusoilvoc#Inputs","inputs",80,"2026-06-25 12:54:23.243731+00"
163248,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163249,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163250,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163251,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163252,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163253,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163254,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163255,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163256,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163257,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163258,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163259,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163260,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163261,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163262,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163263,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163264,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163265,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163266,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163267,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163268,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163269,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163270,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163271,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163272,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163273,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163274,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163275,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163276,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163277,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163278,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163279,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163280,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163281,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163282,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163283,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163284,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163285,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163286,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163287,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163288,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163289,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163290,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163291,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163292,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163293,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163294,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163295,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163296,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163297,"https://w3id.org/eusoilvoc#SoilAggregation","soil aggregation",81,"2026-06-25 12:54:23.243731+00"
163298,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163299,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163703,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163704,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163705,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163706,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163707,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163708,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163709,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163710,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163711,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163712,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163713,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163714,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163715,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163716,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163717,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163718,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163719,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163720,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163721,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163722,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163723,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163301,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163302,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163303,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163304,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163305,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163306,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163307,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163308,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163309,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163310,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163311,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163312,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163313,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163314,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163315,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163316,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163317,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163318,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163319,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163320,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163321,"https://w3id.org/eusoilvoc#SoilWaterStorage","soil water storage",80,"2026-06-25 12:54:23.243731+00"
163322,"https://w3id.org/eusoilvoc#SoilDenitrification","soil denitrification",88,"2026-06-25 12:54:23.243731+00"
163323,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163324,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163325,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163326,"https://w3id.org/eusoilvoc#EcosystemServices","ecosystem services",80,"2026-06-25 12:54:23.243731+00"
163327,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163328,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163329,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163330,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163331,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163332,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163333,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163334,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163335,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163336,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163337,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163338,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163339,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163340,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163341,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163342,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163343,"https://w3id.org/eusoilvoc#SoilpH","soil pH",80,"2026-06-25 12:54:23.243731+00"
163344,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163345,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163346,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163347,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163348,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163349,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163350,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",80,"2026-06-25 12:54:23.243731+00"
163351,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163352,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163353,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163354,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163355,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163356,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163357,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163358,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163359,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163360,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163361,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163362,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163363,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163364,"https://w3id.org/eusoilvoc#Geology","geology",88,"2026-06-25 12:54:23.243731+00"
163365,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163366,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163367,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163368,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163369,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163370,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163371,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163372,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163373,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163374,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163375,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163376,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163377,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163378,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163379,"https://w3id.org/eusoilvoc#Precipitation","precipitation",100,"2026-06-25 12:54:23.243731+00"
163380,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163381,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163382,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163383,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163384,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163385,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163386,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163387,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163388,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163389,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163390,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163391,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163392,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163393,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163394,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163395,"https://w3id.org/eusoilvoc#Snow","snow",86,"2026-06-25 12:54:23.243731+00"
163396,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163397,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163398,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163399,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163400,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163401,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163402,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163403,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163404,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163405,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163406,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163407,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163408,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163409,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163410,"https://w3id.org/eusoilvoc#Earthworms","earthworms",100,"2026-06-25 12:54:23.243731+00"
163411,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163412,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163413,"https://w3id.org/eusoilvoc#Boron","boron",80,"2026-06-25 12:54:23.243731+00"
163414,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163415,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163416,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163417,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163418,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163419,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163420,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163421,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163422,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163423,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163424,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163425,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163426,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163427,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163428,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163429,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163430,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163431,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163432,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163433,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163434,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163435,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163436,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163437,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163438,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163439,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163440,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163441,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163442,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163443,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163444,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163445,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163446,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163447,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163448,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163449,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163450,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163451,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163452,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163453,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163454,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163455,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163456,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163457,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163458,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163459,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163460,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163461,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163462,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163463,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163464,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163465,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163466,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163467,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163468,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163469,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163470,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163471,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163472,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163473,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163474,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163475,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163476,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163477,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163478,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163479,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163480,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163481,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163482,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163483,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163484,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163485,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163486,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163487,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163488,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163489,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163490,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163491,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163492,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163493,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163494,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163495,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163496,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163497,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163498,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163499,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163500,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163501,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163502,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
163503,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
